entry_id,tester_id,created_at,keystroke_sequence
de9e6ab0-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670776978651,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won"",""won"",""won"",""won"",""won""]}"
dea5bdb0-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670776978699,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won"",""won"",""won"",""won"",""won"",""won""]}"
dea855c0-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670776978716,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won"",""won"",""won"",""won"",""won"",""won"",""won""]}"
deae4930-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670776978755,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won"",""won"",""won"",""won"",""won"",""won"",""won"",""won""]}"
deb28ef0-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670776978783,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won"",""won"",""won"",""won"",""won"",""won"",""won"",""won"",""won""]}"
deba3010-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670776978833,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won"",""won"",""won"",""won"",""won"",""won"",""won"",""won"",""won"",""won""]}"
e79afc00-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670776993728,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""right"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""down"",""down"",""won""]}"
e7c23310-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670776993985,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""right"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""down"",""down"",""won"",""won""]}"
ef969810-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777007121,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
ef995730-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777007139,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won""]}"
efa05c10-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777007185,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won""]}"
efa95cc0-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777007244,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won""]}"
efaa6e30-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777007251,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won"",""won""]}"
efad5460-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777007270,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won"",""won"",""won""]}"
efb5b8d0-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777007325,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won"",""won"",""won"",""won""]}"
efb71860-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777007334,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won"",""won"",""won"",""won"",""won""]}"
fd5a7570-7972-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777030215,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""up"",""won""]}"
00732720-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777035410,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""won""]}"
04d8cb30-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777042787,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""won""]}"
04e1f2f0-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777042847,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""won"",""won""]}"
04e35280-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777042856,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won""]}"
04f5c910-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777042977,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won""]}"
04f6da80-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777042984,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won"",""won""]}"
04f81300-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777042992,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won"",""won"",""won""]}"
0de477b0-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777057963,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""right"",""down"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""up"",""won""]}"
17b10330-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777074403,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""right"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""right"",""left"",""down"",""down"",""left"",""won""]}"
20843a90-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777089209,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""right"",""down"",""down"",""left"",""right"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""won""]}"
2e29ba80-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777112104,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""won""]}"
36aab330-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777126371,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won""]}"
56b2ed00-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777180112,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won"",""won""]}"
573d52b0-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777181019,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won"",""won"",""won""]}"
5763ed80-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777181272,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won"",""won"",""won"",""won""]}"
5a5c9410-7973-11ed-8e63-5babb1808d0d,379d1ef0-7972-11ed-8e63-5babb1808d0d,1670777186257,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""up"",""won""]}"
